1776078000 1.9 61.9
1776078300 29.8 45.6
1776078600 22.3 95.8
1776078900 29.8 60.6
1776079200 1.6 11.8
1776079500 75.8 98.2
1776079800 66.1 54.1
1776080100 22.8 7.3
1776080400 81.8 62.6
1776080700 7 72.8
1776081000 78 73.7
1776081300 67.3 57.6
1776081600 14.5 56.5
1776081900 49.6 40.9
1776082200 25.3 50.5
1776082500 87 62.4
1776082800 12.4 16.9
1776083100 43.3 34.7
1776083400 12.7 73.1
1776083700 30.5 49.6
1776084000 84.9 6.3
1776084300 47.8 51
1776084600 95.7 5.8
1776084900 93.6 77.5
1776085200 68.5 35.8
1776085500 50.3 46.5
1776085800 44.7 52.9
1776086100 4.1 59.3
1776086400 9.4 53.7
1776086700 35.4 69.9
1776087000 39.4 22.4
1776087300 67.6 51.8
1776087600 74.5 10.9
1776087900 21.8 22.5
1776088200 19.2 52.3
1776088500 72.1 4.1
1776088800 93.9 55.1
1776089100 90.3 89.6
1776089400 60.9 19.1
1776089700 2.3 29.4
1776090000 54.9 87.8
1776090300 11.1 99.7
1776090600 75.9 15.3
1776090900 59 85.3
1776091200 4.2 29.6
1776091500 90.5 78.9
1776091800 87.2 93.3
1776092100 30.7 61.8
1776092400 39.4 87.7
1776092700 84.3 58.6
1776093000 75.3 91.6
1776093300 97.9 69.2
1776093600 46.7 88.2
1776093900 94 42.8
1776094200 7.4 31.5
1776094500 72.3 97.5
1776094800 54.5 83.4
1776095100 97.2 30.5
1776095400 33.9 91.4
1776095700 51 73.4
1776096000 21 41.5
1776096300 52.3 43.5
1776096600 70 18.2
1776096900 5.3 9.4
1776097200 6 89.6
1776097500 3.2 81.3
1776097800 81.2 1.1
1776098100 85.7 63.1
1776098400 89.4 14.9
1776098700 5.9 32
1776099000 81.6 13.4
1776099300 29.5 36.1
1776099600 32.1 62
1776099900 66.6 1.2
1776100200 88.6 17.7
1776100500 74.6 44.9
1776100800 94.4 62.1
1776101100 88.4 64.5
1776101400 15.6 93.7
1776101700 9.1 21.6
1776102000 18.5 12.4
1776102300 38.1 34.9
1776102600 48.7 59
1776102900 98 38.1
1776103200 9.1 39.1
1776103500 5.3 90.7
1776103800 52.6 70.1
1776104100 26.8 84.7
1776104400 67.3 28.7
1776104700 21.1 55.9
1776105000 46.4 31
1776105300 0.8 76
1776105600 93.1 24.4
1776105900 75.7 8.7
1776106200 53.3 84.9
1776106500 65.5 71.8
1776106800 32.5 38.8
1776107100 6.7 81.2
1776107400 97.8 39.9
1776107700 54.6 6.9
1776108000 79.1 95.1
1776108300 32.8 66.9
1776108600 0.4 59.7
1776108900 86.8 67.7
1776109200 88.4 7.9
1776109500 58.9 70
1776109800 38.9 94.9
1776110100 46 67.3
1776110400 19.4 21.8
1776110700 11.2 72.7
1776111000 41.9 12
1776111300 44.6 9.6
1776111600 50.8 86.5
1776111900 26 83.9
1776112200 61.7 80.6
1776112500 26 40.8
1776112800 11 58.9
1776113100 42.9 11.4
1776113400 53.8 29.7
1776113700 79.2 77.4
1776114000 72.8 38.1
1776114300 47.4 11.8
1776114600 33 28.6
1776114900 14.3 87.6
1776115200 85.6 25.5
1776115500 60.4 62.7
1776115800 72.7 40.2
1776116100 7.5 23.6
1776116400 61.9 33.6
1776116700 42.7 23.6
1776117000 49.4 68.7
1776117300 64.4 60.4
1776117600 27.6 7.3
1776117900 71.9 16.6
1776118200 72.2 86.3
1776118500 94 45.1
1776118800 59.6 76.6
1776119100 92.1 27.8
1776119400 40.5 6.4
1776119700 15.5 26.1
1776120000 67.1 11.1
1776120300 24.1 39.9
1776120600 51.3 31.6
1776120900 98.7 13.2
1776121200 0.4 41.4
1776121500 72.1 49.9
1776121800 10.1 36.5
1776122100 45.5 73
1776122400 79.1 52.6
1776122700 89.6 86.5
1776123000 38.9 83.7
1776123300 31.6 33.7
1776123600 60.3 58.9
1776123900 61.6 0.8
1776124200 0.5 12.3
1776124500 62.2 67.7
1776124800 58.6 21.5
1776125100 42.8 45.1
1776125400 88.3 41.5
1776125700 58.3 88.8
1776126000 82.9 65.6
1776126300 73.9 28.2
1776126600 2.2 19.4
1776126900 1.2 16.5
1776127200 72.1 90.9
1776127500 38.2 46.2
1776127800 74.6 5.1
1776128100 80 70.1
1776128400 64 76.8
1776128700 6.2 64.6
1776129000 24.3 3.6
1776129300 67.5 82.9
1776129600 60.3 10.3
1776129900 28 48.6
1776130200 51.8 21.5
1776130500 72.6 69.9
1776130800 87.2 46.5
1776131100 98.1 24.6
1776131400 66 99.4
1776131700 76.3 38.1
1776132000 25.5 14.5
1776132300 84.3 35.3
1776132600 19.6 99.5
1776132900 5.4 18.9
1776133200 76.3 46.8
1776133500 83.5 35.8
1776133800 85.6 51
1776134100 18.7 45.9
1776134400 96.5 46.7
1776134700 94.6 48.3
1776135000 68.3 67.2
1776135300 53.4 90.7
1776135600 13.8 51.5
1776135900 15.3 15
1776136200 50.9 91.6
1776136500 88.3 76.4
1776136800 6.1 7.8
1776137100 46.9 61
1776137400 7.4 52.4
1776137700 79.9 18.9
1776138000 34.4 63.4
1776138300 54.8 20.1
1776138600 49.6 73.5
1776138900 66 46.1
1776139200 55.5 95.8
1776139500 29.6 59
1776139800 63.1 83
1776140100 49.7 12.1
1776140400 69.7 65
1776140700 62.3 55.9
1776141000 91.8 50.6
1776141300 67.5 33.1
1776141600 58.4 14.5
1776141900 94.1 1
1776142200 66.9 74
1776142500 20 36.5
1776142800 72.6 10
1776143100 56.6 57.4
1776143400 83.5 22.7
1776143700 38.7 74.2
1776144000 53.7 68.3
1776144300 33.2 16.8
1776144600 86.5 82.9
1776144900 64.1 56.3
1776145200 83.1 26.4
1776145500 12.2 74.9
1776145800 77 14.9
1776146100 8.1 70.7
1776146400 29.4 2.2
1776146700 71.7 31.5
1776147000 11.5 91.7
1776147300 68.1 19.3
1776147600 1.7 24.7
1776147900 76.8 20.5
1776148200 82.6 15.5
1776148500 94.7 36.4
1776148800 19.1 63.2
1776149100 88.4 5.6
1776149400 46.1 87.8
1776149700 97.1 64.5
1776150000 14.2 44.5
1776150300 39.4 26.5
1776150600 59.5 82.7
1776150900 97.2 88.9
1776151200 20.2 68.9
1776151500 20.5 31.7
1776151800 95.9 88.6
1776152100 51 32.8
1776152400 48.5 63
1776152700 88.5 66.4
1776153000 78.6 18.5
1776153300 38 97.7
1776153600 81.7 26.4
1776153900 38.5 63
1776154200 14.2 70.9
1776154500 27.5 63.7
1776154800 15.4 2.2
1776155100 90.2 10.1
1776155400 84.9 22.6
1776155700 99.1 5.1
1776156000 26.7 54.8
1776156300 72 22.6
1776156600 78.6 58.3
1776156900 90.7 27.1
1776157200 21.3 79.2
1776157500 28.7 35.1
1776157800 32.9 66.7
1776158100 68 14.6
1776158400 93.2 6.6
1776158700 77.7 42.6
1776159000 12.7 40.4
1776159300 6.3 28.1
1776159600 42.6 31.7
1776159900 73.5 62.8
1776160200 54.3 7.8
1776160500 3.1 81.1
1776160800 62.6 10.4
1776161100 38.9 41.2
1776161400 68.7 29.6
1776161700 3.5 25.2
1776162000 44.1 67.5
1776162300 60.4 77
1776162600 34.2 28.4
1776162900 91.7 27.4
1776163200 70.2 4.6
1776163500 5.3 82.9
1776163800 45 11.6
1776164100 46.3 22.9
1776164400 78.6 19.8
1776164700 85.7 32.9
1776165000 27.6 88.8
1776165300 14 25.4
1776165600 99.2 53
1776165900 1.8 3.1
1776166200 17.8 40.5
1776166500 28.4 61.9
1776166800 8 24
1776167100 74.2 42.3
1776167400 87.6 65.9
1776167700 4.9 93.1
1776168000 5.7 10.2
1776168300 76 85.9
1776168600 57.1 57.5
1776168900 8.8 35.7
1776169200 77.3 94.5
1776169500 3.8 40.1
1776169800 18.6 53.1
1776170100 65.5 53
1776170400 41.3 67.3
1776170700 56.2 59.1
1776171000 7.9 19.8
1776171300 56.3 15.9
1776171600 79 30.5
1776171900 58.2 66.6
1776172200 31.6 98.4
1776172500 59.7 37.3
1776172800 8.6 71
1776173100 58.4 0.9
1776173400 28.5 67.3
1776173700 71.8 41.1
1776174000 97 75.7
1776174300 81.2 50.8
1776174600 28.8 46.8
1776174900 3.9 70.1
1776175200 49.3 95.3
1776175500 64.4 92.4
1776175800 15.1 55.9
1776176100 8.4 29.3
1776176400 86.4 1.8
1776176700 95.9 53.2
1776177000 0.2 90.9
1776177300 25.7 44.1
1776177600 61.9 84.2
1776177900 80.2 25.6
1776178200 51.5 52.1
1776178500 66.7 83.7
1776178800 63 83.2
1776179100 34.6 91.8
1776179400 65.2 38.5
1776179700 97.1 14.5
1776180000 69 96.7
1776180300 7 84.1
1776180600 52.7 50.6
1776180900 48.6 74.3
1776181200 87.6 44.5
1776181500 27.6 87.9
1776181800 70.6 88.5
1776182100 67.2 67.7
1776182400 72.7 47.4
1776182700 28.6 59.4
1776183000 34.7 95.3
1776183300 43.2 97.7
1776183600 13.7 13
1776183900 24.7 78.9
1776184200 51.5 57
1776184500 28.7 20.5
1776184800 53.8 70.9
1776185100 39.8 41.7
1776185400 21.5 88.4
1776185700 51.2 9.1
1776186000 68.1 14
1776186300 32.2 74
1776186600 2.6 34.6
1776186900 41.7 10.5
1776187200 82.1 5.5
1776187500 70 16.8
1776187800 0.9 48.4
1776188100 49.8 49.8
1776188400 61.4 74.5
1776188700 28.8 48.1
1776189000 31.6 92.7
1776189300 3.8 20.6
1776189600 63.6 78.8
1776189900 97.5 20.3
1776190200 2.4 48.7
1776190500 64.6 5.7
1776190800 62.8 96.9
1776191100 79.7 65.4
1776191400 66.7 56.7
1776191700 11.1 48.8
1776192000 62.2 81.1
1776192300 0.9 98.3
1776192600 64.7 50.7
1776192900 48.2 61.3
1776193200 60.4 12.2
1776193500 9.4 92
1776193800 40.1 48.4
1776194100 47.8 3.7
1776194400 27.2 45.3
1776194700 59.2 29.6
1776195000 94.1 23.8
1776195300 35.4 92.1
1776195600 55.9 15.1
1776195900 92.7 22.7
1776196200 7 3.8
1776196500 6.7 69.3
1776196800 20.2 42.8
1776197100 2.8 84.9
1776197400 93.5 51
1776197700 81.5 89.2
1776198000 98.4 90.9
1776198300 16.4 38.5
1776198600 74.6 64.3
1776198900 77.4 1.8
1776199200 44.8 36.6
1776199500 31.5 74.1
1776199800 95.7 2.1
1776200100 66.2 86.8
1776200400 52.4 94.1
1776200700 9.5 59.5
1776201000 98 51.5
1776201300 64 18.2
1776201600 94.3 66.8
1776201900 38.3 23.1
1776202200 53.1 19.8
1776202500 12.3 86.7
1776202800 46 63.9
1776203100 25.3 20.6
1776203400 28.2 2.7
1776203700 22.4 73.1
1776204000 74.6 89.1
1776204300 82.4 70.3
1776204600 26.4 48.7
1776204900 92.3 78.9
1776205200 42.8 37.1
1776205500 73.6 76
1776205800 88.6 37.6
1776206100 94.2 18.1
1776206400 39.6 67.8
1776206700 76.4 27.9
1776207000 87.6 23.9
1776207300 14.7 33.6
1776207600 87.9 75.2
1776207900 89.4 16.1
1776208200 13.1 11.9
1776208500 24.4 87.7
1776208800 36.2 6.9
1776209100 93.2 62.7
1776209400 90.8 85.6
1776209700 76.8 68.8
1776210000 22.7 50.4
1776210300 44.9 46.5
1776210600 23.2 74.3
1776210900 64.6 98
1776211200 77.3 41.1
1776211500 26 65
1776211800 65 75.9
1776212100 33.8 52.9
1776212400 51.1 23.3
1776212700 4.3 99.4
1776213000 70.4 63.9
1776213300 22.4 41.8
1776213600 6 15.6
1776213900 39.7 96.8
1776214200 36.4 16.5
1776214500 0.9 94.3
1776214800 66.9 45.8
1776215100 76 90.1
1776215400 55.3 75.9
1776215700 23.4 32.7
1776216000 52.2 84.6
1776216300 32.9 52.4
1776216600 60.5 1.9
1776216900 5.4 46.8
1776217200 60.4 44.9
1776217500 46.2 66
1776217800 44 68.6
1776218100 7.9 50.1
1776218400 19.5 47.6
1776218700 46.9 91.1
1776219000 64.2 83
1776219300 20.7 66.3
1776219600 64 96.7
1776219900 91.7 19.4
1776220200 7.8 15.1
1776220500 87.3 60
1776220800 99.7 20.2
1776221100 12.5 60.2
1776221400 57.3 53.1
1776221700 42.2 17.8
1776222000 98 23.6
1776222300 83.8 42
1776222600 92.3 91.7
1776222900 92.1 47
1776223200 74.6 74.3
1776223500 73.3 74
1776223800 92.5 94
1776224100 40.3 56.6
1776224400 26 32
1776224700 11.2 33.8
1776225000 82.3 98.5
1776225300 93.9 82
1776225600 53.9 41.6
1776225900 77.4 11.2
1776226200 94.7 19.6
1776226500 29 92.7
1776226800 78.5 48.1
1776227100 69.9 6
1776227400 75 97.3
1776227700 53 49.6
1776228000 6.8 61.5
1776228300 23.6 99.3
1776228600 55.6 99.2
1776228900 91.1 16.8
1776229200 66.4 2.3
1776229500 85.8 48.8
1776229800 0.8 14.9
1776230100 30.8 89.9
1776230400 56.5 43.5
1776230700 36.4 51.2
1776231000 98.3 65.4
1776231300 79.1 76.8
1776231600 48.7 84.3
1776231900 82.8 23.8
1776232200 81.6 71
1776232500 73.4 23.6
1776232800 32.6 32.3
1776233100 58.1 23.4
1776233400 31.5 49.3
1776233700 40.2 97.9
1776234000 51.6 26
1776234300 46.7 87.7
1776234600 76.2 12.8
1776234900 77.6 32.7
1776235200 56.3 14
1776235500 84 89.8
1776235800 14.7 63.1
1776236100 66.7 63.4
1776236400 47.4 49.5
1776236700 22.4 64.2
1776237000 55.8 95.9
1776237300 23 88.4
1776237600 63.4 81.2
1776237900 11.8 94.9
1776238200 65.7 87.2
1776238500 28 17.3
1776238800 48.4 10
1776239100 40.2 24.6
1776239400 58 53.1
1776239700 57.4 49.5
1776240000 2.3 76.6
1776240300 39.3 52.2
1776240600 39.7 6
1776240900 15.7 22.4
1776241200 90.8 38.1
1776241500 21.8 46.6
1776241800 69.2 44.9
1776242100 70.2 32.6
1776242400 61.3 17.2
1776242700 62.7 27
1776243000 4.4 26
1776243300 79.5 52.8
1776243600 36 55
1776243900 12.7 94
1776244200 8.1 5.3
1776244500 78.7 10.4
1776244800 81.9 18
1776245100 62.7 56.8
1776245400 59.3 13.6
1776245700 14.4 85.3
1776246000 86.9 36.3
1776246300 67.1 91.4
1776246600 16.4 37.3
1776246900 59.2 12.9
1776247200 54.5 22
1776247500 75.1 94.1
1776247800 48 89.8
1776248100 82.1 19.2
1776248400 44.8 94.8
1776248700 48.4 52.9
1776249000 0.1 27.1
1776249300 98.6 17.2
1776249600 80.3 96.5
1776249900 74.1 39.6
1776250200 45.3 88.5
1776250500 24.9 67.4
1776250800 60 27.2
1776251100 58.8 76.4
1776251400 64.5 18.1
1776251700 89.3 54.2
1776252000 75.3 99.6
1776252300 48.3 58.5
1776252600 89.5 65.7
1776252900 77.7 34.3
1776253200 60.5 26.1
1776253500 22.5 95.9
1776253800 88.4 56.3
1776254100 13.1 68.7
1776254400 52.8 22.4
1776254700 43.6 33.3
1776255000 11 3.7
1776255300 0.7 71
1776255600 31 59.6
1776255900 82.7 30.7
1776256200 12.9 7.2
1776256500 20.2 23.4
1776256800 6.9 3.7
1776257100 81.9 96.4
1776257400 69.4 94.8
1776257700 30.7 65.2
1776258000 56.1 53.2
1776258300 61.1 44.5
1776258600 9.5 9.4
1776258900 48.4 97.5
1776259200 31.9 92
1776259500 30.8 42.9
1776259800 95.8 66.8
1776260100 49.1 62
1776260400 26.4 31.8
1776260700 92.7 74.5
1776261000 39.1 12.9
1776261300 97.9 81.2
1776261600 16.7 15
1776261900 77.6 86.1
1776262200 9.8 8.3
1776262500 86.5 65.9
1776262800 96.8 47.6
1776263100 10.4 41.5
1776263400 92.3 94
1776263700 74.3 24.2
1776264000 86.1 40.3
1776264300 2.3 81.9
1776264600 7.1 86.6
1776264900 43.9 68.7
1776265200 18.5 71.8
1776265500 43.2 92.8
1776265800 84.8 76.3
1776266100 74 36.7
1776266400 91.3 86.8
1776266700 58 36.3
1776267000 30.3 44.6
1776267300 2.2 27.1
1776267600 27.4 47.8
1776267900 3.9 19.7
1776268200 41.9 78.2
1776268500 43.9 63.2
1776268800 53.7 81.4
1776269100 45.1 60.9
1776269400 68.1 24.2
1776269700 29.6 21.8
1776270000 31.2 8.1
1776270300 49.8 51.2
1776270600 84.4 59
1776270900 87.9 11
1776271200 45.8 81.2
1776271500 82.5 11.3
1776271800 61 84.8
1776272100 38.5 88.4
1776272400 67.8 77.6
1776272700 8.2 44.9
1776273000 91 87.3
1776273300 8.1 44.7
1776273600 4 88.4
1776273900 5.6 7.3
1776274200 47.8 35.3
1776274500 29.1 79.1
1776274800 78.6 14.1
1776275100 30.3 98.2
1776275400 73.1 53.5
1776275700 44.4 54.1
1776276000 34.7 27
1776276300 65.4 95.7
1776276600 47 39.1
1776276900 19.3 14.8
1776277200 51.9 27.5
1776277500 59.8 42.9
1776277800 50.1 67.9
1776278100 87.7 89.3
1776278400 91.6 28.5
1776278700 96.6 39.4
1776279000 99 25.7
1776279300 18.5 77.6
1776279600 75 48.9
1776279900 75.9 83.3
1776280200 37.6 20.3
1776280500 72.6 72.3
1776280800 47.3 73.2
1776281100 3.2 94.3
1776281400 12.4 22.5
1776281700 44.4 64.3
1776282000 85.3 39.4
1776282300 42.5 70.6
1776282600 42.5 65.4
1776282900 59.9 34.1
1776283200 93.9 56.5
1776283500 73.6 93
1776283800 17.4 92.1
1776284100 5.8 92.4
1776284400 76.2 16.9
1776284700 10.9 13.8
1776285000 37.3 83.5
1776285300 21.3 19.8
1776285600 56.7 24.5
1776285900 49.4 4.3
1776286200 82.3 29
1776286500 68.7 2.8
1776286800 68.4 46.4
1776287100 73.4 10.9
1776287400 11.8 68.5
1776287700 45.1 5.7
1776288000 60.2 18.7
1776288300 33.9 77.6
1776288600 46 39.8
1776288900 5.2 22.3
1776289200 91.9 16.1
1776289500 36.1 29.2
1776289800 34.8 57.5
1776290100 84.3 91.5
1776290400 17.2 68.9
1776290700 95.9 34.7
1776291000 97.9 99.8
1776291300 37.5 1.5
1776291600 46.2 46.1
1776291900 12.4 93.2
1776292200 14.6 92.7
1776292500 98.9 74.8
1776292800 46.6 68.1
1776293100 87.6 92.7
1776293400 43.1 28
1776293700 15 35
1776294000 79.3 86.3
1776294300 99.5 14.1
1776294600 79 19
1776294900 40.9 31.5
1776295200 87.9 36.8
1776295500 66.2 21
1776295800 71.8 39
1776296100 22.5 18
1776296400 85.1 70.1
1776296700 11.2 99.8
1776297000 98.1 45.3
1776297300 9.8 44.7
1776297600 48.6 32.7
1776297900 37.4 91.7
1776298200 60.7 87.6
1776298500 62 40.1
1776298800 9.2 61.5
1776299100 89.4 88.2
1776299400 80.5 30.3
1776299700 54.9 3.6
1776300000 2.3 21.2
1776300300 59.8 74.1
1776300600 60.2 17.5
1776300900 27.3 80.5
1776301200 22.8 73.7
1776301500 80.3 20.9
1776301800 19.1 25.4
1776302100 65.7 67.7
1776302400 58.1 38.3
1776302700 94.7 54
1776303000 26 56.7
1776303300 29.3 35.2
1776303600 53.4 54
1776303900 58.6 69.1
1776304200 84.3 13.6
1776304500 72.7 86.7
1776304800 70 32.5
1776305100 96 65.4
1776305400 85.2 23.4
1776305700 45.9 8
1776306000 97.1 61.5
1776306300 29 51.4
1776306600 22.1 29.9
1776306900 54.4 15.4
1776307200 68.2 49.1
1776307500 69.4 94.2
1776307800 41 34
1776308100 64.6 94.4
1776308400 88 58.5
1776308700 63.5 7.5
1776309000 7.3 71.4
1776309300 94.2 77.3
1776309600 39.1 25.5
1776309900 42.7 24.3
